subject	test	value	num_df	den_df	F	p-value	significance
014	Wilks' lambda	0.5262589818356018	7	1382.0	177.72620643372107	1.3162240731693906e-187	True
014	Pillai's trace	0.47374101816439823	7.0	1382.0	177.7262064337211	1.3162240731693906e-187	True
014	Hotelling-Lawley trace	0.900205097710599	7	1382.0000000000093	177.7262064337211	1.3162240731683431e-187	True
014	Roy's greatest root	0.900205097710599	7	1382	177.7262064337211	1.3162240731693906e-187	True
015	Wilks' lambda	0.623887462942259	7	1382.0	119.02044086203696	8.693365502684026e-137	True
015	Pillai's trace	0.3761125370577409	7.0	1382.0	119.02044086203695	8.693365502685015e-137	True
015	Hotelling-Lawley trace	0.6028531736861495	7	1382.0000000000093	119.02044086203695	8.693365502680568e-137	True
015	Roy's greatest root	0.6028531736861495	7	1382	119.02044086203695	8.693365502685015e-137	True
016	Wilks' lambda	0.46657266681709264	7	1382.0	225.7178867113951	1.3248204042559852e-223	True
016	Pillai's trace	0.5334273331829074	7.0	1382.0	225.71788671139504	1.3248204042562864e-223	True
016	Hotelling-Lawley trace	1.1432888617798591	7	1382.0000000000093	225.71788671139504	1.3248204042546296e-223	True
016	Roy's greatest root	1.1432888617798591	7	1382	225.71788671139504	1.3248204042562864e-223	True
018	Wilks' lambda	0.5116943154583126	7	1382.0	188.40446494538028	5.364856591498967e-196	True
018	Pillai's trace	0.48830568454168743	7.0	1382.0	188.40446494538025	5.364856591498967e-196	True
018	Hotelling-Lawley trace	0.954291790606123	7	1382.0000000000093	188.4044649453803	5.364856591492868e-196	True
018	Roy's greatest root	0.954291790606123	7	1382	188.40446494538028	5.364856591498967e-196	True
019	Wilks' lambda	0.44736294378542596	7	1382.0	243.8877561107664	3.4938182559935283e-236	True
019	Pillai's trace	0.552637056214574	7.0	1382.0	243.8877561107664	3.4938182559935283e-236	True
019	Hotelling-Lawley trace	1.2353214853656764	7	1382.0000000000093	243.88775611076642	3.493818255989556e-236	True
019	Roy's greatest root	1.2353214853656764	7	1382	243.8877561107664	3.4938182559935283e-236	True
020	Wilks' lambda	0.5824215747909444	7	1382.0	141.5502370048848	2.588094398477355e-157	True
020	Pillai's trace	0.41757842520905564	7.0	1382.0	141.5502370048848	2.588094398477355e-157	True
020	Hotelling-Lawley trace	0.7169693625428318	7	1382.0000000000093	141.55023700488482	2.5880943984755896e-157	True
020	Roy's greatest root	0.7169693625428318	7	1382	141.5502370048848	2.588094398477355e-157	True
021	Wilks' lambda	0.5896502447693259	7	1382.0	137.39461092388643	1.24679093056709e-153	True
021	Pillai's trace	0.4103497552306741	7.0	1382.0	137.39461092388643	1.24679093056709e-153	True
021	Hotelling-Lawley trace	0.6959206052584697	7	1382.0000000000093	137.39461092388646	1.2467909305662397e-153	True
021	Roy's greatest root	0.6959206052584697	7	1382	137.39461092388643	1.24679093056709e-153	True
022	Wilks' lambda	0.5229000246747286	7	1382.0	180.13609124548833	1.6047376967235875e-189	True
022	Pillai's trace	0.47709997532527143	7.0	1382.0	180.13609124548833	1.6047376967235875e-189	True
022	Hotelling-Lawley trace	0.9124114607224445	7	1382.0000000000093	180.13609124548833	1.6047376967223103e-189	True
022	Roy's greatest root	0.9124114607224445	7	1382	180.13609124548833	1.6047376967235875e-189	True
024	Wilks' lambda	0.6793228430324195	7	1382.0	93.19697348505588	2.0560227076325585e-111	True
024	Pillai's trace	0.3206771569675805	7.0	1382.0	93.19697348505586	2.0560227076325585e-111	True
024	Hotelling-Lawley trace	0.47205413487365494	7	1382.0000000000093	93.19697348505588	2.056022707631799e-111	True
024	Roy's greatest root	0.47205413487365494	7	1382	93.19697348505586	2.0560227076325585e-111	True
025	Wilks' lambda	0.5236861673585289	7	1382.0	179.56930198175831	4.512894901712435e-189	True
025	Pillai's trace	0.4763138326414711	7.0	1382.0	179.5693019817583	4.512894901713205e-189	True
025	Hotelling-Lawley trace	0.9095406033808306	7	1382.0000000000093	179.5693019817583	4.512894901709613e-189	True
025	Roy's greatest root	0.9095406033808306	7	1382	179.56930198175826	4.512894901713205e-189	True
026	Wilks' lambda	0.5514787000703819	7	1382.0	160.5699721296382	1.2811909360423855e-173	True
026	Pillai's trace	0.4485212999296181	7.0	1382.0	160.56997212963816	1.2811909360423855e-173	True
026	Hotelling-Lawley trace	0.8133066605698027	7	1382.0000000000093	160.5699721296382	1.281190936041366e-173	True
026	Roy's greatest root	0.8133066605698027	7	1382	160.5699721296382	1.2811909360423855e-173	True
027	Wilks' lambda	0.45166955108325313	7	1382.0	239.67986538119877	2.5700748004649656e-233	True
027	Pillai's trace	0.5483304489167469	7.0	1382.0	239.67986538119877	2.5700748004649656e-233	True
027	Hotelling-Lawley trace	1.2140080012072296	7	1382.0000000000093	239.67986538119877	2.5700748004623357e-233	True
027	Roy's greatest root	1.2140080012072296	7	1382	239.67986538119874	2.570074800465258e-233	True
028	Wilks' lambda	0.4993635283686826	7	1382.0	197.93184280418154	2.730605582721642e-203	True
028	Pillai's trace	0.5006364716313174	7.0	1382.0	197.9318428041815	2.730605582721642e-203	True
028	Hotelling-Lawley trace	1.0025491314249426	7	1382.0000000000093	197.93184280418154	2.7306055827193137e-203	True
028	Roy's greatest root	1.0025491314249426	7	1382	197.9318428041815	2.730605582721642e-203	True
030	Wilks' lambda	0.6052717513945778	7	1382.0	128.7531328615853	7.9569657648454095e-146	True
030	Pillai's trace	0.3947282486054222	7.0	1382.0	128.7531328615853	7.9569657648454095e-146	True
030	Hotelling-Lawley trace	0.6521504558835725	7	1382.0000000000093	128.75313286158533	7.956965764843148e-146	True
030	Roy's greatest root	0.6521504558835725	7	1382	128.7531328615853	7.9569657648454095e-146	True
031	Wilks' lambda	0.5872108618771448	7	1382.0	138.7855285583547	7.213197961190221e-155	True
031	Pillai's trace	0.4127891381228552	7.0	1382.0	138.7855285583547	7.213197961190221e-155	True
031	Hotelling-Lawley trace	0.7029657741740108	7	1382.0000000000093	138.7855285583547	7.21319796118653e-155	True
031	Roy's greatest root	0.7029657741740108	7	1382	138.7855285583547	7.213197961190221e-155	True
032	Wilks' lambda	0.3774660257307958	7	1382.0	325.6080940470523	4.8846222189208114e-287	True
032	Pillai's trace	0.6225339742692042	7.0	1382.0	325.6080940470523	4.8846222189208114e-287	True
032	Hotelling-Lawley trace	1.6492450494423778	7	1382.0000000000093	325.6080940470523	4.884622218912482e-287	True
032	Roy's greatest root	1.6492450494423778	7	1382	325.6080940470523	4.8846222189208114e-287	True
034	Wilks' lambda	0.515080006499991	7	1382.0	185.8683318430466	5.024809211945133e-194	True
034	Pillai's trace	0.48491999350000903	7.0	1382.0	185.8683318430466	5.024809211945133e-194	True
034	Hotelling-Lawley trace	0.9414459644727398	7	1382.0000000000093	185.8683318430466	5.024809211940277e-194	True
034	Roy's greatest root	0.9414459644727398	7	1382	185.8683318430466	5.024809211945133e-194	True
037	Wilks' lambda	0.43617861290540116	7	1382.0	255.20382637170752	9.268516973135183e-244	True
037	Pillai's trace	0.5638213870945988	7.0	1382.0	255.2038263717075	9.268516973135183e-244	True
037	Hotelling-Lawley trace	1.29263877322862	7	1382.0000000000093	255.20382637170755	9.268516973123593e-244	True
037	Roy's greatest root	1.29263877322862	7	1382	255.20382637170752	9.268516973135183e-244	True
038	Wilks' lambda	0.4218842138374499	7	1382.0	270.54004401869855	9.876432720656266e-254	True
038	Pillai's trace	0.5781157861625501	7.0	1382.0	270.54004401869855	9.876432720656266e-254	True
038	Hotelling-Lawley trace	1.37031860212076	7	1382.0000000000093	270.5400440186986	9.876432720642793e-254	True
038	Roy's greatest root	1.37031860212076	7	1382	270.5400440186986	9.876432720655144e-254	True
040	Wilks' lambda	0.5485071473524648	7	1382.0	162.50943919083437	3.114310326054106e-175	True
040	Pillai's trace	0.4514928526475353	7.0	1382.0	162.50943919083437	3.114310326054106e-175	True
040	Hotelling-Lawley trace	0.8231302998088572	7	1382.0000000000093	162.5094391908344	3.114310326051805e-175	True
040	Roy's greatest root	0.8231302998088572	7	1382	162.50943919083437	3.114310326054106e-175	True
041	Wilks' lambda	0.4777798961667391	7	1382.0	215.79218777991431	1.668760056566091e-216	True
041	Pillai's trace	0.5222201038332609	7.0	1382.0	215.79218777991431	1.668760056566091e-216	True
041	Hotelling-Lawley trace	1.0930139757303912	7	1382.0000000000093	215.79218777991437	1.6687600565643836e-216	True
041	Roy's greatest root	1.0930139757303912	7	1382	215.79218777991434	1.668760056566091e-216	True
042	Wilks' lambda	0.49649955989799543	7	1382.0	200.21240829179857	5.204148457374981e-205	True
042	Pillai's trace	0.5035004401020046	7.0	1382.0	200.21240829179857	5.204148457374981e-205	True
042	Hotelling-Lawley trace	1.0141004761523806	7	1382.0000000000093	200.2124082917986	5.204148457369656e-205	True
042	Roy's greatest root	1.0141004761523806	7	1382	200.21240829179857	5.204148457374981e-205	True
043	Wilks' lambda	0.5179880431531481	7	1382.0	183.71646471312152	2.421769099322243e-192	True
043	Pillai's trace	0.48201195684685194	7.0	1382.0	183.7164647131215	2.421769099322243e-192	True
043	Hotelling-Lawley trace	0.9305464927582132	7	1382.0000000000093	183.71646471312152	2.421769099320178e-192	True
043	Roy's greatest root	0.9305464927582132	7	1382	183.71646471312152	2.421769099322243e-192	True
045	Wilks' lambda	0.5627101229355638	7	1382.0	153.42449373155023	1.3506883696109328e-167	True
045	Pillai's trace	0.4372898770644362	7.0	1382.0	153.42449373155023	1.3506883696109328e-167	True
045	Hotelling-Lawley trace	0.7771139335172588	7	1382.0000000000093	153.42449373155023	1.3506883696100882e-167	True
045	Roy's greatest root	0.7771139335172588	7	1382	153.42449373155023	1.3506883696109328e-167	True
046	Wilks' lambda	0.34432954152315165	7	1382.0	375.9424224026301	1.484681332e-314	True
046	Pillai's trace	0.6556704584768484	7.0	1382.0	375.94242240263003	1.484681332e-314	True
046	Hotelling-Lawley trace	1.9041946141956663	7	1382.0000000000093	375.94242240263014	1.484681332e-314	True
046	Roy's greatest root	1.9041946141956663	7	1382	375.9424224026301	1.484681332e-314	True
