subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value
4,1,"[5.0, 36.0, 51.75, 98.5, 104.5]",5,[35.5],1,l2,5,1
4,2,"[3.75, 59.75, 77.5, 115.5, 134.25, 161.75, 165.75]",7,"[8.25, 14.0, 36.0, 60.0, 106.75, 121.25, 133.5, 160.0]",8,l2,5,1
4,3,"[42.0, 58.5, 71.5, 78.25]",4,"[11.0, 16.25, 23.5, 41.75]",4,l2,5,1
4,4,"[51.5, 76.0, 98.0, 115.25, 143.5]",5,"[5.5, 8.75, 21.75, 43.0, 45.0, 101.0, 114.75, 144.25]",8,l2,5,1
4,5,"[15.5, 53.75, 120.25]",3,"[29.25, 53.0, 95.0, 130.25]",4,l2,5,1
4,6,"[14.5, 39.75, 51.5, 63.5, 75.0, 78.5, 98.5, 119.25, 140.75]",9,"[23.75, 52.25, 58.5, 63.5, 80.75, 98.0, 124.5]",7,l2,5,1
4,7,"[13.0, 27.0, 42.5, 58.75, 66.0, 71.5, 92.5, 101.75, 151.5, 173.5]",10,"[10.75, 25.0, 42.25, 59.0, 75.25, 88.75, 92.25, 101.75, 116.0, 119.25, 127.5, 151.0, 172.5, 174.75, 185.5]",15,l2,5,1
4,8,"[15.0, 19.75, 23.25, 53.5, 56.75, 66.0, 103.5, 109.5]",8,"[15.25, 33.25, 65.0, 80.0]",4,l2,5,1
5,1,"[48.5, 123.5, 143.25, 148.75]",4,"[42.75, 72.5, 106.25, 120.75, 136.0, 151.0]",6,l2,5,1
5,2,"[4.0, 52.25, 79.5, 107.25, 118.75, 130.0, 144.25]",7,"[81.75, 106.75, 119.75, 161.75]",4,l2,5,1
5,3,"[8.75, 46.25]",2,"[8.75, 42.0, 44.5]",3,l2,5,1
5,4,"[42.75, 70.0, 100.75]",3,"[15.5, 50.0, 62.25, 76.25, 98.0, 122.75, 138.75]",7,l2,5,1
5,5,"[3.5, 60.0, 97.25, 134.5]",4,"[6.25, 27.0, 43.25, 60.75, 63.75]",5,l2,5,1
5,6,"[13.0, 52.0, 128.75, 139.0]",4,"[13.75, 51.5, 92.5]",3,l2,5,1
5,7,"[49.0, 59.0, 96.75, 115.25, 116.5, 117.75, 192.5]",7,"[5.5, 25.5, 31.25, 40.75, 48.0, 59.25, 62.0, 62.5, 67.0, 89.75, 91.5, 100.5, 115.5, 160.75, 172.25]",15,l2,5,1
5,8,"[17.0, 38.75, 55.5, 64.25, 87.5, 95.5, 111.0]",7,"[13.25, 33.25, 57.25, 111.0]",4,l2,5,1
6,1,"[6.0, 145.25]",2,"[33.5, 109.5]",2,l2,5,1
6,2,"[24.25, 65.5, 131.0, 151.5]",4,[],0,l2,5,1
6,3,"[19.0, 98.75]",2,"[19.5, 96.0]",2,l2,5,1
6,4,"[44.25, 64.5, 116.25]",3,"[46.5, 54.5, 115.25]",3,l2,5,1
6,5,"[7.0, 16.5, 109.25]",3,"[16.5, 99.25, 132.0]",3,l2,5,1
6,6,"[88.5, 136.25]",2,[],0,l2,5,1
6,7,"[62.0, 73.0, 94.75, 116.0, 134.5, 183.5]",6,"[43.75, 61.75, 96.75, 117.25]",4,l2,5,1
6,8,"[118.0, 127.25, 138.25]",3,"[14.25, 63.0, 79.75, 114.0, 132.75]",5,l2,5,1
7,1,"[3.75, 45.0, 78.0, 108.75, 138.0, 164.75, 169.25]",7,[],0,l2,5,1
7,2,"[129.25, 144.25, 165.5]",3,"[119.75, 142.75]",2,l2,5,1
7,3,"[38.0, 99.75]",2,[],0,l2,5,1
7,4,[],0,"[38.75, 53.0, 64.0, 118.25, 143.5]",5,l2,5,1
7,5,"[18.25, 21.75, 49.75, 94.0, 119.0]",5,"[28.0, 92.0]",2,l2,5,1
7,6,"[64.0, 74.25, 141.25]",3,[],0,l2,5,1
7,7,"[41.75, 67.5, 73.75, 91.25, 117.0, 145.5, 180.75]",7,"[41.5, 58.75, 65.5, 89.25, 92.0, 102.25, 115.5, 121.75, 143.25, 182.0]",10,l2,5,1
7,8,[116.25],1,"[73.75, 98.25, 111.5, 114.5, 125.25]",5,l2,5,1
8,1,"[3.25, 35.25, 51.0, 107.0, 133.5, 144.0, 160.25, 183.25]",8,"[3.25, 34.5, 51.25, 106.5, 138.5, 177.5]",6,l2,5,1
8,2,"[7.75, 37.0, 61.0, 79.5]",4,"[3.25, 8.75, 49.75, 69.5, 115.5]",5,l2,5,1
8,3,"[8.25, 59.75, 71.0, 103.0]",4,"[2.25, 11.5, 29.5, 55.75, 71.0]",5,l2,5,1
8,4,"[9.75, 40.5, 98.0]",3,"[5.5, 9.75, 40.25, 99.25]",4,l2,5,1
8,5,"[4.5, 68.0, 77.25, 79.25, 116.0]",5,"[4.5, 41.0, 66.5]",3,l2,5,1
8,6,"[4.25, 48.75, 77.5, 87.5, 98.75, 119.75]",6,"[4.5, 16.5, 26.75, 49.5, 87.25, 108.25, 133.5]",7,l2,5,1
8,7,"[3.5, 28.25, 40.5, 58.75, 92.25, 115.25]",6,"[3.75, 41.25, 49.5, 58.25, 91.25, 102.25, 115.25]",7,l2,5,1
8,8,"[13.75, 80.0, 90.5, 102.0]",4,"[11.25, 32.0, 56.0, 80.0, 102.0, 112.25]",6,l2,5,1
9,1,"[9.25, 26.75, 88.25, 137.0, 150.5, 158.0]",6,"[15.5, 43.0, 53.5, 105.75, 158.5, 170.0]",6,l2,5,1
9,2,"[32.75, 78.5, 117.25, 139.5]",4,"[31.25, 47.75, 82.5, 154.75, 164.0]",5,l2,5,1
9,3,[],0,"[26.0, 57.25]",2,l2,5,1
9,4,"[15.5, 60.0]",2,"[15.0, 28.5, 93.0]",3,l2,5,1
9,5,"[22.75, 47.5, 124.75]",3,"[22.5, 49.75, 86.25, 111.75, 134.5]",5,l2,5,1
9,6,"[19.75, 53.75, 81.5, 98.75]",4,"[13.75, 30.75, 54.25, 90.0, 133.25]",5,l2,5,1
9,7,"[21.75, 44.0, 68.5, 99.5, 130.5]",5,"[38.25, 58.5, 94.5, 116.0, 143.0]",5,l2,5,1
9,8,"[23.25, 37.25, 57.75, 76.0, 106.75, 128.25]",6,"[31.0, 58.0, 112.75]",3,l2,5,1
10,1,"[32.0, 54.25, 87.5, 116.5, 144.75]",5,"[10.5, 35.75, 55.25, 82.5, 146.5, 158.5]",6,l2,5,1
10,2,"[23.25, 46.75, 122.5, 156.75]",4,[123.25],1,l2,5,1
10,3,[48.0],1,"[25.5, 52.75]",2,l2,5,1
10,4,[],0,"[4.5, 42.75, 112.5]",3,l2,5,1
10,5,"[6.5, 20.0, 138.25]",3,"[19.0, 47.0, 91.0]",3,l2,5,1
10,6,"[6.75, 137.25]",2,"[8.25, 48.75, 110.25, 125.5, 137.25]",5,l2,5,1
10,7,"[60.75, 72.0, 90.5, 118.0, 133.5, 153.75]",6,"[3.25, 16.25, 36.0, 42.0, 50.75, 56.75, 71.75, 90.75, 118.0, 132.0, 155.25]",11,l2,5,1
10,8,"[63.25, 70.25, 101.0, 111.75]",4,"[10.25, 19.0, 20.0, 69.25, 103.25]",5,l2,5,1
11,1,"[27.25, 77.0, 95.0, 110.25, 137.5, 147.25, 160.0]",7,"[96.0, 108.5]",2,l2,5,1
11,2,"[64.25, 132.75]",2,"[80.5, 116.5]",2,l2,5,1
11,3,"[34.75, 72.5, 99.0]",3,"[6.5, 19.75, 59.75, 96.75, 104.0]",5,l2,5,1
11,4,"[29.25, 48.0, 80.25]",3,"[16.5, 79.5, 123.75]",3,l2,5,1
11,5,"[7.25, 66.0, 100.0]",3,"[34.75, 49.75, 91.25, 106.75, 114.5]",5,l2,5,1
11,6,[],0,"[18.25, 114.5, 137.25]",3,l2,5,1
11,7,"[43.75, 114.75, 181.25]",3,"[24.75, 50.25, 85.0, 137.25, 152.5, 167.5]",6,l2,5,1
11,8,"[123.5, 141.5]",2,"[12.25, 29.0, 44.25, 56.25, 97.25]",5,l2,5,1
12,1,"[6.25, 139.5]",2,"[35.5, 68.25, 117.0, 138.25]",4,l2,5,1
12,2,"[106.0, 111.75, 140.75, 150.5, 165.0, 171.25]",6,"[112.75, 135.25, 165.25]",3,l2,5,1
12,3,[],0,"[23.5, 30.5, 56.75]",3,l2,5,1
12,4,"[43.75, 59.75]",2,[19.0],1,l2,5,1
12,5,"[10.5, 20.0, 139.0]",3,[],0,l2,5,1
12,6,"[16.25, 40.0, 52.0, 74.0, 79.0, 86.75, 135.75]",7,"[37.75, 48.25, 116.0, 132.0]",4,l2,5,1
12,7,"[60.0, 115.25, 141.5, 151.5, 189.75]",5,"[40.0, 58.5, 71.5, 89.0, 115.5, 120.25, 163.25, 173.75]",8,l2,5,1
12,8,"[14.25, 27.75, 51.0, 68.5, 76.75, 102.5]",6,"[18.5, 39.25, 77.75, 112.0]",4,l2,5,1
13,1,"[5.0, 18.75, 50.75, 77.25]",4,"[8.25, 30.75, 79.75, 144.25, 153.25]",5,l2,5,1
13,2,"[8.75, 39.5, 120.75, 135.75]",4,"[37.75, 53.0]",2,l2,5,1
13,3,"[51.25, 107.75]",2,"[30.75, 68.75]",2,l2,5,1
13,4,"[49.25, 91.5]",2,"[50.0, 91.25, 138.0]",3,l2,5,1
13,5,[36.0],1,"[35.75, 86.5, 123.25]",3,l2,5,1
13,6,[131.75],1,[],0,l2,5,1
13,7,"[44.5, 58.25, 59.25, 62.25, 91.75, 125.0, 138.75, 168.75, 183.0]",9,"[43.0, 59.25, 62.25, 65.75, 90.75, 95.25, 137.5, 166.25, 182.25]",9,l2,5,1
13,8,"[102.25, 118.0, 126.25]",3,"[17.75, 45.5, 100.5, 126.75]",4,l2,5,1
14,1,"[5.75, 21.75, 36.0, 67.0, 87.75, 104.75, 114.5, 143.25, 156.5, 159.75, 176.0]",11,"[138.0, 163.75]",2,l2,5,1
14,2,"[17.5, 66.5, 96.25, 116.0, 148.5]",5,[],0,l2,5,1
14,3,[],0,"[17.5, 79.75]",2,l2,5,1
14,4,"[10.75, 36.5, 152.5]",3,[106.5],1,l2,5,1
14,5,"[7.5, 53.25]",2,"[19.0, 51.75, 94.75, 124.0]",4,l2,5,1
14,6,[140.5],1,"[22.5, 49.25, 98.25]",3,l2,5,1
14,7,[],0,"[12.25, 19.25, 40.0, 59.25, 62.75, 76.5, 91.75, 98.5, 116.0, 123.0, 147.25, 160.5, 177.25]",13,l2,5,1
14,8,"[116.75, 132.5]",2,"[19.0, 33.25, 57.25, 81.0, 91.25, 100.5, 112.5, 132.75, 138.75]",9,l2,5,1
15,1,"[7.25, 17.0, 87.75, 92.75, 111.5, 138.5, 152.25, 163.75]",8,"[8.25, 31.5, 72.0, 93.75, 106.75, 120.0]",6,l2,5,1
15,2,"[5.5, 50.5, 61.5, 87.25, 121.25]",5,"[115.75, 139.5]",2,l2,5,1
15,3,"[8.0, 28.0, 56.0, 77.25, 96.25, 114.75]",6,"[18.25, 40.25, 45.5, 77.75, 93.25]",5,l2,5,1
15,4,"[18.75, 61.75, 97.0, 131.0, 156.25]",5,"[6.5, 50.0, 64.0, 97.5]",4,l2,5,1
15,5,"[9.5, 22.25, 34.75, 73.25, 79.25, 95.0, 102.0, 119.75, 136.5]",9,[95.25],1,l2,5,1
15,6,"[10.25, 52.5, 85.75, 90.25, 127.75]",5,"[13.5, 74.0, 94.25, 127.0, 130.5]",5,l2,5,1
15,7,"[5.25, 28.0, 49.0, 53.75, 62.25, 67.75, 75.5, 115.75, 134.5, 140.0, 181.25]",11,"[4.75, 29.75, 36.25, 43.25, 46.0, 58.5, 67.75, 90.25, 115.25, 134.0, 149.0]",11,l2,5,1
15,8,"[11.75, 31.5, 65.75, 75.5, 86.5, 111.75, 135.5]",7,"[46.5, 60.75, 83.75, 111.75, 117.0, 135.5]",6,l2,5,1
16,1,"[6.5, 32.75, 76.0, 109.5, 142.25]",5,"[34.75, 39.0, 85.0]",3,l2,5,1
16,2,"[124.25, 140.0, 142.5]",3,"[40.25, 121.75, 149.0]",3,l2,5,1
16,3,[],0,[],0,l2,5,1
16,4,[],0,[37.75],1,l2,5,1
16,5,"[8.25, 10.5]",2,"[47.25, 62.75]",2,l2,5,1
16,6,[33.25],1,[],0,l2,5,1
16,7,"[59.25, 90.0, 115.5, 166.75]",4,"[43.5, 59.5, 77.0, 89.5, 115.5, 161.75, 175.5]",7,l2,5,1
16,8,"[59.25, 100.5, 111.5]",3,"[72.0, 99.5, 102.5, 111.5]",4,l2,5,1
17,1,"[60.5, 107.5, 136.25, 144.5, 157.5]",5,"[2.5, 11.75, 100.75, 157.25, 164.5]",5,l2,5,1
17,2,"[73.5, 101.75, 125.5, 157.25, 168.0, 171.25]",6,"[56.75, 71.5, 100.0, 123.0, 137.25, 152.5, 159.25]",7,l2,5,1
17,3,[6.5],1,[48.5],1,l2,5,1
17,4,"[17.25, 61.0, 90.75, 114.75]",4,[125.5],1,l2,5,1
17,5,[135.0],1,"[3.0, 57.0, 59.5, 93.75]",4,l2,5,1
17,6,"[40.0, 58.25]",2,"[21.5, 115.5]",2,l2,5,1
17,7,"[7.75, 26.0, 64.75, 116.75, 161.5, 183.75]",6,"[26.25, 41.75, 44.0, 59.25, 105.75, 117.75, 164.25, 178.0]",8,l2,5,1
17,8,"[32.5, 76.0, 108.0, 113.25, 124.75]",5,"[14.75, 60.5, 108.25, 125.0]",4,l2,5,1
18,1,[28.5],1,"[4.25, 55.0, 65.0, 116.5]",4,l2,5,1
18,2,"[13.75, 77.0, 127.0, 150.25]",4,"[15.75, 86.75, 124.0]",3,l2,5,1
18,3,[12.25],1,"[41.25, 77.0]",2,l2,5,1
18,4,"[22.5, 81.0, 115.25, 123.5]",4,"[19.25, 41.75, 72.5, 122.5]",4,l2,5,1
18,5,"[30.0, 41.0, 91.5]",3,"[34.25, 92.25]",2,l2,5,1
18,6,"[11.5, 26.25, 51.0, 83.5]",4,[55.0],1,l2,5,1
18,7,"[42.5, 61.5, 90.75, 117.75, 159.5]",5,"[43.0, 61.5, 90.5, 116.75, 158.5, 181.25]",6,l2,5,1
18,8,"[20.75, 79.5]",2,"[38.75, 101.75, 114.75]",3,l2,5,1
19,1,"[41.75, 60.0, 136.25, 162.5, 164.0, 173.75]",6,"[108.75, 138.5, 163.25]",3,l2,5,1
19,2,"[47.0, 62.25, 149.0]",3,[],0,l2,5,1
19,3,[87.75],1,[],0,l2,5,1
19,4,[],0,[],0,l2,5,1
19,5,"[5.5, 7.0, 52.0, 80.0]",4,"[76.0, 86.25]",2,l2,5,1
19,6,[132.0],1,[133.75],1,l2,5,1
19,7,"[44.75, 58.75, 90.0, 92.5, 100.5, 148.25, 151.5]",7,"[53.0, 59.0, 88.75, 92.0, 100.75, 115.75]",6,l2,5,1
19,8,"[81.25, 98.0, 101.25, 102.5, 112.5, 113.75]",6,"[18.0, 80.0, 95.0, 111.25, 112.5, 114.0]",6,l2,5,1
20,1,"[35.25, 76.0, 122.5]",3,"[8.75, 108.25, 137.5, 171.75]",4,l2,5,1
20,2,"[23.75, 70.75, 141.25, 166.0]",4,"[32.5, 108.25, 132.5, 165.25]",4,l2,5,1
20,3,[31.25],1,[21.0],1,l2,5,1
20,4,"[11.75, 75.25, 122.0]",3,"[10.75, 76.0, 123.0, 135.75]",4,l2,5,1
20,5,[65.5],1,"[12.25, 45.0, 57.5, 100.5, 115.0, 134.25]",6,l2,5,1
20,6,"[20.5, 65.75]",2,"[18.5, 51.25, 91.0, 99.0, 130.25]",5,l2,5,1
20,7,"[49.5, 60.0, 63.0, 90.75, 115.75, 120.5]",6,"[4.5, 37.75, 47.75, 59.0, 91.0, 100.5, 115.75, 120.25]",8,l2,5,1
20,8,"[7.75, 42.0, 95.0]",3,"[12.25, 18.0, 37.75, 69.75, 87.75, 99.25]",6,l2,5,1
21,1,[108.5],1,"[47.75, 72.75, 106.75, 149.0]",4,l2,5,1
21,2,[],0,"[22.0, 38.0, 105.25, 150.75, 167.25]",5,l2,5,1
21,3,[26.5],1,"[12.75, 29.5, 39.5]",3,l2,5,1
21,4,[],0,"[22.75, 34.25, 41.75, 85.75, 120.5]",5,l2,5,1
21,5,"[44.0, 58.75, 88.25]",3,"[58.75, 101.75, 120.75, 135.0]",4,l2,5,1
21,6,[],0,[],0,l2,5,1
21,7,"[71.5, 95.0, 117.5, 162.0]",4,"[12.75, 28.25, 48.0, 70.5, 112.0, 153.25, 162.25, 188.0]",8,l2,5,1
21,8,[],0,"[37.25, 80.0, 113.5]",3,l2,5,1
22,1,"[3.25, 6.5, 50.25, 54.5, 94.25, 120.5, 123.25, 143.0]",8,"[3.25, 64.0]",2,l2,5,1
22,2,"[26.25, 43.0, 56.25, 101.0, 124.75, 129.5, 166.75]",7,"[62.25, 109.75]",2,l2,5,1
22,3,"[10.25, 28.25]",2,"[66.25, 84.5]",2,l2,5,1
22,4,"[42.75, 58.75, 101.5, 139.75]",4,"[45.25, 58.75]",2,l2,5,1
22,5,"[4.0, 17.25, 58.25, 69.75, 85.0, 109.25]",6,"[42.75, 61.5, 91.75, 108.5]",4,l2,5,1
22,6,"[8.0, 14.75, 47.0, 75.75, 87.25, 115.0, 141.25]",7,"[15.5, 54.25, 76.0, 128.25]",4,l2,5,1
22,7,"[6.25, 38.25, 42.25, 59.0, 90.25, 116.5]",6,"[45.5, 59.25, 71.0, 84.75, 109.25, 113.75, 115.5, 125.25, 142.25, 153.75]",10,l2,5,1
22,8,"[32.5, 100.0, 107.75, 112.0, 126.5, 136.5]",6,"[29.0, 65.0, 112.0, 130.75, 134.5]",5,l2,5,1
23,1,"[34.25, 146.0, 165.0]",3,[],0,l2,5,1
23,2,"[42.0, 79.5, 123.25, 137.75, 151.5]",5,[151.0],1,l2,5,1
23,3,[39.0],1,"[16.25, 91.75]",2,l2,5,1
23,4,"[35.0, 93.5, 102.75, 123.0]",4,"[19.5, 144.0]",2,l2,5,1
23,5,"[54.25, 85.25]",2,"[20.25, 74.0]",2,l2,5,1
23,6,[],0,[18.25],1,l2,5,1
23,7,"[68.25, 111.5]",2,"[41.75, 60.0, 91.5, 110.75, 115.75]",5,l2,5,1
23,8,"[85.0, 102.0]",2,"[59.25, 101.25, 113.75]",3,l2,5,1
24,1,"[22.0, 23.25, 32.0, 33.25, 100.25, 111.0]",6,"[109.25, 120.25]",2,l2,5,1
24,2,"[22.25, 30.25, 57.5]",3,[],0,l2,5,1
24,3,[44.75],1,[40.75],1,l2,5,1
24,4,[],0,"[21.0, 25.0]",2,l2,5,1
24,5,"[107.0, 134.0]",2,"[46.25, 51.75]",2,l2,5,1
24,6,"[28.75, 93.75, 139.25]",3,"[12.5, 113.25]",2,l2,5,1
24,7,"[56.0, 69.5, 90.0, 96.25, 115.5, 181.0]",6,"[44.5, 58.0, 65.5, 90.0, 118.0]",5,l2,5,1
24,8,"[102.75, 111.75]",2,"[22.25, 28.75, 57.25]",3,l2,5,1
25,1,"[70.0, 100.5, 142.25, 165.5]",4,"[7.75, 44.5, 67.25, 106.25, 116.5, 131.0, 137.75, 158.25]",8,l2,5,1
25,2,"[56.0, 104.75, 121.5, 138.0]",4,"[121.5, 144.0, 164.25]",3,l2,5,1
25,3,"[22.5, 41.5, 73.25]",3,"[10.5, 17.25, 77.25]",3,l2,5,1
25,4,[],0,"[43.25, 46.25, 123.25, 145.25]",4,l2,5,1
25,5,"[4.25, 19.0, 36.0, 62.25, 103.5]",5,"[20.0, 64.25, 125.25, 131.5]",4,l2,5,1
25,6,"[18.75, 57.75, 76.0, 102.5, 131.25]",5,"[5.25, 28.75, 38.0, 55.0, 128.75]",5,l2,5,1
25,7,"[71.75, 90.0, 91.75, 116.5, 121.5, 149.75]",6,"[25.0, 39.75, 47.5, 58.5, 77.0, 93.25, 115.5, 125.75]",8,l2,5,1
25,8,"[34.5, 72.75, 104.75, 111.5, 118.25, 126.75, 133.5]",7,"[13.75, 18.25, 111.75, 115.75]",4,l2,5,1
26,1,"[2.5, 5.0, 104.5, 179.25]",4,"[41.25, 104.25, 112.75, 122.5]",4,l2,5,1
26,2,"[18.0, 83.75, 88.0, 109.5]",4,"[109.25, 124.5]",2,l2,5,1
26,3,"[33.5, 55.0, 100.25]",3,"[20.0, 56.0]",2,l2,5,1
26,4,"[10.75, 26.5]",2,[110.5],1,l2,5,1
26,5,"[42.0, 59.25, 128.5]",3,"[59.25, 102.75, 128.75]",3,l2,5,1
26,6,"[18.25, 21.5, 87.75]",3,[52.0],1,l2,5,1
26,7,"[28.75, 38.5, 58.25, 95.0, 116.25, 146.5]",6,"[17.75, 38.0, 59.5, 116.25]",4,l2,5,1
26,8,"[20.25, 22.25, 36.5, 38.25, 74.0, 100.75, 112.25]",7,"[49.5, 53.75, 76.0, 112.75]",4,l2,5,1
27,1,"[16.75, 60.5, 75.25, 90.75, 107.25, 128.5, 150.5, 155.0, 156.5, 159.0]",10,"[16.0, 32.75, 137.75]",3,l2,5,1
27,2,"[5.25, 50.5, 117.5, 141.5]",4,"[56.75, 119.25]",2,l2,5,1
27,3,[],0,"[10.25, 26.25, 43.0, 69.0]",4,l2,5,1
27,4,[],0,"[37.5, 116.0]",2,l2,5,1
27,5,"[4.25, 42.0]",2,"[11.25, 95.75, 113.25, 128.75]",4,l2,5,1
27,6,"[9.75, 51.0, 84.5]",3,"[4.75, 53.0, 87.75, 139.75]",4,l2,5,1
27,7,"[42.75, 58.75, 71.75, 89.25, 151.25, 182.5]",6,"[24.5, 40.25, 45.75, 58.75, 89.5, 92.0, 99.0, 115.5, 117.0, 123.0, 144.75, 166.5, 178.5]",13,l2,5,1
27,8,"[18.5, 50.25, 100.75, 110.0]",4,"[7.75, 30.5, 74.0, 99.0, 111.75]",5,l2,5,1
28,1,"[7.0, 46.5, 96.25, 124.5, 156.75]",5,"[66.5, 96.5, 146.0]",3,l2,5,1
28,2,"[27.0, 72.75, 109.5, 121.0, 142.0, 157.25]",6,"[27.25, 32.25, 61.25, 71.0, 121.0, 133.5, 161.5]",7,l2,5,1
28,3,[47.75],1,"[28.75, 48.0, 111.75]",3,l2,5,1
28,4,"[75.5, 118.75, 141.75]",3,"[68.25, 96.25, 103.0, 134.75]",4,l2,5,1
28,5,"[24.25, 59.75, 110.5]",3,[112.0],1,l2,5,1
28,6,"[24.5, 75.0, 87.75, 115.5]",4,[89.5],1,l2,5,1
28,7,"[61.5, 89.25]",2,"[59.0, 89.5, 116.0, 118.25, 154.25, 181.5]",6,l2,5,1
28,8,"[67.5, 115.75]",2,"[67.5, 76.75, 111.25]",3,l2,5,1
29,1,"[45.25, 87.75, 127.0, 153.0, 172.25]",5,[37.25],1,l2,5,1
29,2,[136.5],1,[140.25],1,l2,5,1
29,3,[],0,[],0,l2,5,1
29,4,"[20.5, 68.0]",2,"[20.75, 44.75]",2,l2,5,1
29,5,"[34.75, 64.75, 122.25]",3,[],0,l2,5,1
29,6,"[17.5, 88.5, 121.0]",3,[],0,l2,5,1
29,7,"[61.5, 91.0, 115.75, 152.25, 188.0]",5,"[12.75, 40.0, 61.5, 88.25, 115.75, 148.25]",6,l2,5,1
29,8,"[103.5, 112.25]",2,[112.25],1,l2,5,1
30,1,"[5.25, 32.5, 59.0, 72.75, 109.0, 154.5, 172.75]",7,"[4.25, 59.25, 73.75, 155.5, 182.0]",5,l2,5,1
30,2,"[4.5, 47.0, 83.0, 86.5, 101.25, 126.75]",6,"[46.75, 78.5, 102.25, 117.5, 125.5]",5,l2,5,1
30,3,[65.0],1,"[11.25, 64.75]",2,l2,5,1
30,4,"[19.0, 79.5, 113.25, 121.0]",4,[],0,l2,5,1
30,5,"[5.5, 30.75, 91.0]",3,"[62.0, 89.5, 101.5]",3,l2,5,1
30,6,[138.25],1,"[5.5, 22.0, 50.0, 75.5, 95.75]",5,l2,5,1
30,7,"[8.25, 23.5, 38.25, 59.0, 61.25, 76.75]",6,"[23.25, 39.0, 58.75, 60.0, 75.75, 88.75, 91.0, 94.5, 105.0, 115.75, 131.25, 149.0, 153.0, 157.0, 175.5, 180.25]",16,l2,5,1
30,8,"[17.25, 43.5, 59.0, 66.0, 100.25, 111.0]",6,"[57.5, 77.0, 99.75, 111.5]",4,l2,5,1
